Nb	Obj	Type	Label	CX (pix)	CY (pix)	CZ (pix)	CX (unit)	CY (unit)	CZ (unit)	Xmin (pix)	Ymin (pix)	Zmin (pix)	Xmax (pix)	Ymax (pix)	Zmax (pix)	VolBounding (pix)	RatioVolbox	Vol (unit)	Vol (pix)	Surf (unit)	Surf (pix)	SurfCorr (pix)	Comp (pix)	Spher (pix)	CompCorr (pix)	SpherCorr (pix)	Comp (unit)	Spher (unit)	CompDiscrete	Feret (unit)	Ell_MajRad	Ell_Elon	Ell_Flatness	volEllipsoid (unit)	RatioVolEllipsoid	Moment1	Moment2	Moment3	Moment4	Moment5	DCMin (unit)	DCMax (unit)	DCMean (unit)	DCSD (unit)	
10	11	0	obj11-val5895	920.2599231754161	113.67207284108693	21.99743918053777	150.92262740076825	18.64221994593826	8.798975672215109	901	95	15	941	133	30	25584.0	0.27474202626641653	75.62079360000001	7029	200.2767999999871	4292.0	2802.0057666666667	0.07067410545861919	0.4134476143347091	0.25399922168806893	0.6333019062761387	0.08050871666789396	0.43179870219296784	0.9477049408541072	7.724302291870117	3.576295571836295	1.2457154916812705	1.2096155872854593	102.0713121227155	0.7408623640409826	495.70108364965625	77372.75401250592	3814847.1690518786	3.1757893003488973	0.03131969606747154	1.1915799865823749	4.230083302395272	2.5797307084977827	0.6420624267864365	
11	12	0	obj12-val6241	807.4694261523989	120.2728127939793	22.256506741925367	132.42498588899343	19.724741298212606	8.902602696770147	792	108	13	822	133	34	17732.0	0.1798443491991879	34.3085376	3189	124.1296320000007	2566.0	1662.1331333333335	0.06807559655889665	0.4083170743612941	0.25047477273530244	0.630359056879759	0.06960338855281097	0.41134906408662103	0.9290085033101675	8.558597564697266	4.026163562838775	1.9932853592002961	1.3269788393649349	51.85132744922901	0.6616713455136459	420.26297295611437	39102.00514654084	984440.578869611	4.516928627470565	0.013262522139620116	0.6726805130050424	4.991856025656846	2.367990766290579	0.8275842538401543	
12	13	0	obj13-val6588	1002.4299029499375	178.6458153166138	20.925050446814645	164.39850408378976	29.297913711924664	8.370020178725857	981	157	14	1025	201	30	34425.0	0.3023093681917211	111.96266880000002	10407	228.68947199998158	5098.0	3492.3019	0.0924493770667922	0.4521699265771493	0.28758626592891584	0.6600690667918176	0.11853874967440024	0.49123249699618116	0.9624385600285399	9.025199890136719	4.288763295687605	1.4075453605341197	1.3165499448221658	126.68426670345634	0.8837930053467746	614.1039231627541	110249.67740760316	5876450.9079616675	3.4206324890151394	0.025374032794751044	1.420402166436661	5.144090433630377	2.9934677453356935	0.6825615929182798	
13	14	0	obj14-val6935	755.7108285479901	234.16570959803119	23.184577522559476	123.93657588187038	38.40317637407711	9.273831009023791	744	223	16	765	245	31	8096.0	0.30113636363636365	26.228979200000005	2438	83.66361600000133	1686.0	1061.1732000000002	0.14026427302650538	0.5195762678962617	0.5625497759958897	0.8255061606487524	0.1328633680184877	0.5102723602190903	0.9557541143978452	6.161445140838623	2.5712785959770033	1.5481672959801438	1.0608553997257313	28.005544616098337	0.9365637969033777	219.7528500078518	14239.56518385147	287182.3823820059	3.3913475912409665	0.02706164828650312	1.3179153119546463	3.237317514154283	1.865980842880093	0.34953099405714766	
14	15	0	obj15-val7282	962.975803115952	134.61540052392112	25.04170687991176	157.92803171101613	22.076925685923065	10.016682751964705	938	103	16	991	153	36	57834.0	0.2508213161807933	156.0613504	14506	314.1912000000012	6766.0	4520.2181	0.07683369854945056	0.42512595245204493	0.25767337731942297	0.6363409176874832	0.08880983100461677	0.44615664434808355	0.961694579590037	9.787667274475098	4.348125287601946	1.23342942418557	1.1686168843204403	193.6841002563247	0.8057519961290879	751.6590285337295	179735.8699875443	1.3735917999340035E7	3.1434531972689914	0.032344098764472425	1.9685181340779325	5.64499576513413	3.4483072448712986	0.6833985662886777	
15	16	0	obj16-val7628	795.4457579972184	129.85243393602227	21.898331015299025	130.45310431154383	21.295799165507653	8.75933240611961	775	117	13	821	143	33	26649.0	0.2698037449810499	77.35289600000002	7190	196.4287039999901	3864.0	2400.8767	0.1013441771863943	0.46622969572765466	0.4224745806384712	0.7503551388536698	0.08928750249952892	0.44695511130945315	0.9601791967477347	8.26148796081543	3.9172464718158184	1.2876091129333165	1.6346494105997178	92.9048906843002	0.8326030570645913	521.7118133665165	78529.19785707945	3160435.2851209147	3.4660129433837263	0.02225639854321566	1.417142251951282	4.796967717787169	2.917120415400835	0.6611679119671047	
16	17	0	obj17-val7975	921.3071783450403	185.50591057049854	23.962138084632517	151.0943772485866	30.422969333561763	9.584855233853007	905	157	16	936	207	34	31008.0	0.18824174406604746	62.7967808	5837	191.87212799998915	3968.0	2538.4325	0.06167608092956305	0.395099057036009	0.23557809288901949	0.617606181166208	0.06313809267874812	0.39819660474445984	0.9388428263406482	9.056892395019531	4.06381150341483	1.3476275950129042	1.759332087872658	87.9835821351352	0.7137329405791817	530.6709044467758	77898.90834209349	2834477.592090059	3.615090568274206	0.01896693681844237	1.2541416203082036	5.029342165110678	2.7144667463886605	0.7991088861611424	
17	18	0	obj18-val8322	565.3783964152922	117.2621794260654	28.321765659262084	92.72205701210792	19.230997425874726	11.328706263704834	541	100	22	594	137	39	36936.0	0.28397769114143384	112.84485760000003	10489	243.61740799997958	5276.0	3491.6338333333333	0.08472394773949832	0.43920683011592343	0.29230380252137145	0.6636587453604266	0.0996072533508911	0.4635507863472156	0.9600229398038751	8.898241996765137	4.102387038423656	1.4470630054849933	1.0682265552944523	129.28859932494342	0.8728136756775048	593.2087921996338	107272.75682280576	6120546.608876915	3.2803917934561406	0.029320236679146343	1.235837164864867	4.848388855855583	2.964560197491104	0.6180415204653318	
18	19	0	obj19-val9015	762.9344480919162	83.28990562166598	26.80457529749692	125.12124948707427	13.65954452195322	10.721830118998769	738	62	18	785	107	43	57408.0	0.1698021181716834	104.8728832	9748	278.998111999984	6036.0	3971.3923999999997	0.04886925531643097	0.36560518314132534	0.17157539736444324	0.5556717752096594	0.05727630541168451	0.38547132743502555	0.9408424982323284	11.793791770935059	5.696832591061676	1.5007294842754453	2.210092566138631	155.58712871452897	0.6740460092455374	926.0479006798421	209399.1702707057	8863741.480182294	4.09535870292564	0.011161349980939934	0.29134409036457326	7.325231026776579	3.231967816444212	1.1883809142106168	
19	20	0	obj20-val9362	816.2536449955896	159.65360867534892	22.8082810148913	133.8655977792767	26.183191822757223	9.12331240595652	779	123	10	847	195	42	166221.0	0.23189609014504786	414.69328640000003	38546	578.639232000074	12356.0	8234.930866666666	0.08907940524164368	0.44660761067421134	0.3009061990929146	0.6701063164567485	0.10038822038734943	0.4647591170011098	0.9754512377533988	13.328442573547363	5.844713793211855	1.2216288461540248	1.177457188615209	475.9426804752377	0.8713093055363746	1367.5118252302948	595758.1488236496	8.294286888473032E7	3.139006316300102	0.03243289988882877	2.151946390307053	7.684227213462326	4.724933566366799	0.8216110460365488	
